time	syntax_penn_tok2	syntax_penn_lem2	lexical_tok2	lexical_lem2	cosine_semanticL	partner_direction	condition_info
7	0.03258176062255373	0.2000816826662603	0.0	0.0	0.42879620339683555	B>A	phoneDialog515-phoneDialog534-condA
8	0.2886751345948129	0.5773502691896258	0.2182178902359924	0.2182178902359924	0.07291810818202249	A>B	phoneDialog515-phoneDialog534-condA
9	0.35355339059327373	0.0	0.0	0.0	0.12874871969441404	B>A	phoneDialog515-phoneDialog534-condA
10	0.0	0.0	0.0	0.0	0.20948015045776125	A>B	phoneDialog515-phoneDialog534-condA
11	0.0	0.0	0.0	0.0	0.47759851800207165	B>A	phoneDialog515-phoneDialog534-condA
12	0.1690308509457033	0.32025630761017426	0.0	0.0	0.5001649297707431	A>B	phoneDialog515-phoneDialog534-condA
13	0.25555062599997597	0.3631365196012814	0.0	0.0	0.4867221879645911	B>A	phoneDialog515-phoneDialog534-condA
14	0.0	0.0	0.0	0.0	0.242697503346756	A>B	phoneDialog515-phoneDialog534-condA
15	0.33557802760701216	0.4924580896481245	0.0	0.0	0.298951137306118	B>A	phoneDialog515-phoneDialog534-condA
16	0.2305973251056006	0.3546103537603097	0.02597402597402597	0.038464699727188106	0.6756225945013289	A>B	phoneDialog515-phoneDialog534-condA
17	0.0	0.044543540318737404	0.046524210519923545	0.046524210519923545	0.4508439570311177	B>A	phoneDialog515-phoneDialog534-condA
18	0.143345544770249	0.18257418583505536	0.0	0.1072112534837795	0.43261510062252295	A>B	phoneDialog515-phoneDialog534-condA
0	0.0	0.0	0.0	0.0	0.25902746462700577	A>B	phoneDialog675-phoneDialog125-condA
1	0.33601075251612356	0.31622776601683794	0.0	0.0	0.4373838855867014	B>A	phoneDialog675-phoneDialog125-condA
2	0.3726553127844551	0.362925485720549	0.013768567816430287	0.013703774196550635	0.7441969399348125	A>B	phoneDialog675-phoneDialog125-condA
3	0.33704692393021124	0.3795565581410585	0.0	0.0	0.5417209894656642	B>A	phoneDialog675-phoneDialog125-condA
4	0.27994262920760815	0.34403123102809324	0.0	0.0	0.5112967848276998	A>B	phoneDialog675-phoneDialog125-condA
5	0.0	0.0	0.0	0.0	0.2518352926994646	B>A	phoneDialog675-phoneDialog125-condA
6	0.0	0.0	0.0	0.0	0.14444729284307145	A>B	phoneDialog675-phoneDialog125-condA
7	0.11846977555181848	0.08333333333333333	0.0	0.0	0.42353065078285135	B>A	phoneDialog675-phoneDialog125-condA
8	0.22941573387056177	0.26948402781814773	0.02164218276749025	0.021295885499997995	0.5430067078719605	A>B	phoneDialog675-phoneDialog125-condA
9	0.14907119849998599	0.14002800840280097	0.0	0.0	0.4352784673925102	B>A	phoneDialog675-phoneDialog125-condA
10	0.0	0.0890870806374748	0.0	0.0	0.36283844188429537	A>B	phoneDialog675-phoneDialog125-condA
11	0.27971546389275787	0.38892223413129867	0.0	0.0	0.5635856661801046	B>A	phoneDialog675-phoneDialog125-condA
12	0.0	0.0	0.0	0.0	0.38714168555965156	A>B	phoneDialog675-phoneDialog125-condA
13	0.1849000654084097	0.22645540682891915	0.0	0.0	0.36647217641020924	B>A	phoneDialog675-phoneDialog125-condA
14	0.4608824008492702	0.5132662499866455	0.0562650793036315	0.06662966046527696	0.6828990898091211	A>B	phoneDialog675-phoneDialog125-condA
0	0.0	0.0	0.0	0.0	0.3704877220005134	A>B	phoneDialog772-phoneDialog1147-condA
1	0.39073233258228174	0.303862252296344	0.0	0.0	0.5038413412426791	B>A	phoneDialog772-phoneDialog1147-condA
2	0.24712082528608617	0.0	0.0	0.0		A>B	phoneDialog772-phoneDialog1147-condA
3	0.1690308509457033	0.08219949365267865	0.1091089451179962	0.21566554640687682		B>A	phoneDialog772-phoneDialog1147-condA
4	0.14917354742965408	0.22782488210065402	0.07377111135633176	0.09113532707206115	0.6250623302630672	A>B	phoneDialog772-phoneDialog1147-condA
5	0.0	0.0	0.0	0.0	0.5167859305403304	B>A	phoneDialog772-phoneDialog1147-condA
6	0.5773502691896258	0.2886751345948129	0.2886751345948129	0.2886751345948129	0.41610209479184934	A>B	phoneDialog772-phoneDialog1147-condA
7	0.08451542547285165	0.07808688094430304	0.18569533817705186	0.18569533817705186	0.32137177532202976	B>A	phoneDialog772-phoneDialog1147-condA
8	0.06900655593423542	0.1912730139190015	0.07580980435789035	0.07580980435789035	0.5488466805116795	A>B	phoneDialog772-phoneDialog1147-condA
9	0.0	0.0	0.0	0.0	0.47928966975292364	B>A	phoneDialog772-phoneDialog1147-condA
10	0.0668153104781061	0.0	0.0	0.0	0.5837925881076799	A>B	phoneDialog772-phoneDialog1147-condA
11	0.42980119129593963	0.5452497568062706	0.016694514082354447	0.016694514082354447	0.6547780309182282	B>A	phoneDialog772-phoneDialog1147-condA
12	0.0	0.1507556722888818	0.0	0.0	0.34888415752942237	A>B	phoneDialog772-phoneDialog1147-condA
13	0.0	0.0	0.0	0.0	0.3222554333551797	B>A	phoneDialog772-phoneDialog1147-condA
14	0.2149714927269687	0.39617394682867424	0.04901430813958718	0.04901430813958718	0.5846760457526541	A>B	phoneDialog772-phoneDialog1147-condA
15	0.1554174680400523	0.18131936556464984	0.0	0.0	0.7110805019090444	B>A	phoneDialog772-phoneDialog1147-condA
16	0.0	0.11547005383792514	0.0	0.0	0.5029970978338208	A>B	phoneDialog772-phoneDialog1147-condA
17	0.0	0.0	0.0	0.0	0.356672186462375	B>A	phoneDialog772-phoneDialog1147-condA
18	0.0	0.0	0.0	0.0	0.22154616582747377	A>B	phoneDialog772-phoneDialog1147-condA
0	0.153190838336343	0.45981611032645153	0.0547996624351191	0.0547996624351191	0.4788794645726866	A>B	phoneDialog159-phoneDialog71-condA
1	0.0	0.38914482105801235	0.0	0.0	0.41822520521149253	B>A	phoneDialog159-phoneDialog71-condA
2	0.3091420111676559	0.41689834122816877	0.0	0.0	0.4535745997819254	A>B	phoneDialog159-phoneDialog71-condA
3	0.2422055004831346	0.4093729435326078	0.0	0.0	0.6299613032065312	B>A	phoneDialog159-phoneDialog71-condA
4	0.338501600193165	0.3747123653219175	0.05063696835418333	0.128674774496326	0.6953870820357431	A>B	phoneDialog159-phoneDialog71-condA
5	0.20100756305184242	0.27534439587696735	0.0	0.026802813370944874	0.5456675420973667	B>A	phoneDialog159-phoneDialog71-condA
6	0.26765168951565543	0.32621912715063	0.0	0.07216878364870323	0.5390082670114481	A>B	phoneDialog159-phoneDialog71-condA
7	0.4188539082916955	0.385914731748064	0.0	0.0	0.6170124098767417	B>A	phoneDialog159-phoneDialog71-condA
8	0.16398401233815754	0.1649780043990225	0.02832963498350368	0.027420424855354092	0.6986345515922048	A>B	phoneDialog159-phoneDialog71-condA
9	0.06482037235521644	0.06350006350009525	0.0	0.0	0.13196820696323153	B>A	phoneDialog159-phoneDialog71-condA
10	0.08362420100070908	0.15384615384615385	0.0	0.0	0.1251208819014279	A>B	phoneDialog159-phoneDialog71-condA
11	0.2508726030021272	0.34615384615384615	0.0	0.0	0.2702527179860883	B>A	phoneDialog159-phoneDialog71-condA
12	0.15523010514126656	0.1360827634879543	0.0	0.0	0.25455975345674764	A>B	phoneDialog159-phoneDialog71-condA
13	0.18294043331615056	0.19245008972987526	0.0	0.0	0.2687422991531746	B>A	phoneDialog159-phoneDialog71-condA
14	0.15476464650682736	0.19766648444296034	0.0	0.061898446059017294	0.3147663991874887	A>B	phoneDialog159-phoneDialog71-condA
15	0.441512412625141	0.3926380978761566	0.028426762180748053	0.1083457956975773	0.6537063266705304	B>A	phoneDialog159-phoneDialog71-condA
16	0.2804840970025372	0.4829744508986391	0.0816496580927726	0.1065247282582615	0.5513692336637446	A>B	phoneDialog159-phoneDialog71-condA
17	0.12543630150106364	0.1283881477532739	0.0	0.0	0.38148660749501495	B>A	phoneDialog159-phoneDialog71-condA
18	0.0	0.0	0.0	0.0	0.28819144199851077	A>B	phoneDialog159-phoneDialog71-condA
0	0.19999999999999996	0.19999999999999996	0.0	0.0		A>B	phoneDialog211-phoneDialog1031-condA
1	0.11547005383792514	0.10397504898200725	0.0	0.0		B>A	phoneDialog211-phoneDialog1031-condA
2	0.3227486121839514	0.29061909685954823	0.0	0.0	0.5205672602879664	A>B	phoneDialog211-phoneDialog1031-condA
3	0.11785113019775793	0.11180339887498948	0.0	0.0	0.4089354045144964	B>A	phoneDialog211-phoneDialog1031-condA
4	0.4125322303395421	0.4433293138324429	0.025785531156469834	0.025515518153991442	0.5591457344007835	A>B	phoneDialog211-phoneDialog1031-condA
5	0.2929169279231647	0.5170430203405978	0.02448143633862763	0.047781848256749665	0.7298709918580426	B>A	phoneDialog211-phoneDialog1031-condA
6	0.0	0.1940376314265832	0.0	0.0	0.5576198241789839	A>B	phoneDialog211-phoneDialog1031-condA
7	0.0	0.0	0.0	0.0	0.18636463746650467	B>A	phoneDialog211-phoneDialog1031-condA
8	0.0	0.18257418583505536	0.0	0.0	0.2428344203081354	A>B	phoneDialog211-phoneDialog1031-condA
9	0.22360679774997896	0.22360679774997896	0.0	0.0	0.37419730460674805	B>A	phoneDialog211-phoneDialog1031-condA
10	0.0	0.2886751345948129	0.0	0.0	0.09072627368764241	A>B	phoneDialog211-phoneDialog1031-condA
11	0.0	0.0	0.0	0.0	0.1189333414394097	B>A	phoneDialog211-phoneDialog1031-condA
12	0.2357022603955158	0.2357022603955158	0.0	0.0	0.4495169546864157	A>B	phoneDialog211-phoneDialog1031-condA
13	0.20628424925175867	0.18107149208503706	0.0	0.0	0.37403895056239755	B>A	phoneDialog211-phoneDialog1031-condA
14	0.16251869354636594	0.2674603192151959	0.0	0.0	0.4441880408664618	A>B	phoneDialog211-phoneDialog1031-condA
15	0.4979783045302596	0.5802884574739972	0.025286086871208684	0.025286086871208684	0.6331557534870491	B>A	phoneDialog211-phoneDialog1031-condA
16	0.5814445542146089	0.6172384485852075	0.021606790785072147	0.06381534447172756	0.7818968941329805	A>B	phoneDialog211-phoneDialog1031-condA
17	0.35709556337108184	0.5313256443758917	0.06299407883487121	0.062017367294604234	0.7432784402655734	B>A	phoneDialog211-phoneDialog1031-condA
18	0.4150996173302166	0.5087055749715826	0.09284766908852592	0.1414213562373095	0.7500331750651625	A>B	phoneDialog211-phoneDialog1031-condA
19	0.2344036154692477	0.40451991747794525	0.058722021951470346	0.08385254915624211	0.6759941223190155	B>A	phoneDialog211-phoneDialog1031-condA
20	0.22360679774997896	0.10660035817780521	0.0	0.0	0.4119500879849436	A>B	phoneDialog211-phoneDialog1031-condA
0	0.05076730825668096	0.22011272658140596	0.0	0.0	0.39107360132551117	A>B	phoneDialog974-phoneDialog8-condA
1	0.22163185511003344	0.36301920849513475	0.0	0.03212462831016178	0.5904851405493545	B>A	phoneDialog974-phoneDialog8-condA
2	0.140028008402801	0.140028008402801	0.0	0.0	0.466598427117785	A>B	phoneDialog974-phoneDialog8-condA
3	0.06299407883487121	0.18057877962865385	0.0	0.06622661785325219	0.519952290095753	B>A	phoneDialog974-phoneDialog8-condA
4	0.0	0.0	0.0	0.0	0.6240676602315615	A>B	phoneDialog974-phoneDialog8-condA
5	0.07808688094430304	0.24019223070763068	0.0	0.0	0.4869664098888965	B>A	phoneDialog974-phoneDialog8-condA
6	0.0	0.0	0.0	0.0	0.34505006950792705	A>B	phoneDialog974-phoneDialog8-condA
7	0.0	0.0	0.0	0.0	0.2906390481433472	B>A	phoneDialog974-phoneDialog8-condA
8	0.23008949665421113	0.34635604760865524	0.0	0.0	0.5543421058559791	A>B	phoneDialog974-phoneDialog8-condA
9	0.29762613272172983	0.31343477535051806	0.04191297423079543	0.06197765075688066	0.6256855987985606	B>A	phoneDialog974-phoneDialog8-condA
10	0.1626978433639921	0.22278319716975173	0.026860765467512676	0.026860765467512676	0.509217388571175	A>B	phoneDialog974-phoneDialog8-condA
11	0.24846467329894406	0.4296689244236598	0.0	0.025367314471592056	0.6787464216821556	B>A	phoneDialog974-phoneDialog8-condA
12	0.566465418370103	0.5717554680079572	0.05007656439370352	0.049074931920507124	0.7964484505167856	A>B	phoneDialog974-phoneDialog8-condA
13	0.2793777498451351	0.47929329711827506	0.0	0.0	0.6362437421738302	B>A	phoneDialog974-phoneDialog8-condA
14	0.17118419700436516	0.1760901812651248	0.0	0.0	0.48768898245879	A>B	phoneDialog974-phoneDialog8-condA
15	0.23904572186687872	0.2721655269759087	0.0	0.0	0.11222124317213322	B>A	phoneDialog974-phoneDialog8-condA
16	0.18973665961010275	0.1307440900921227	0.0	0.0	0.12886588441298297	A>B	phoneDialog974-phoneDialog8-condA
17	0.0	0.0	0.0	0.0		B>A	phoneDialog974-phoneDialog8-condA
18	0.23866718525271902	0.23570226039551584	0.0	0.0		A>B	phoneDialog974-phoneDialog8-condA
19	0.032478490123081544	0.21081851067789195	0.0	0.06726727939963124	0.5719686162999441	B>A	phoneDialog974-phoneDialog8-condA
20	0.0	0.0	0.0	0.0	0.6437056266955794	A>B	phoneDialog974-phoneDialog8-condA
21	0.0	0.0	0.0	0.0	0.4879302429450546	B>A	phoneDialog974-phoneDialog8-condA
22	0.4150409367834083	0.5134858042000164	0.02090605025017727	0.020761369963434993	0.5693858795368352	A>B	phoneDialog974-phoneDialog8-condA
23	0.1430397079704303	0.3218393429334682	0.0	0.0	0.4910729234590472	B>A	phoneDialog974-phoneDialog8-condA
24	0.25142264225703365	0.2854558688091882	0.0	0.0	0.6571139079563614	A>B	phoneDialog974-phoneDialog8-condA
25	0.252180626015507	0.30883657459287317	0.0	0.026783579200279007	0.6122127309309582	B>A	phoneDialog974-phoneDialog8-condA
26	0.0	0.0	0.0	0.0	0.5452950247825253	A>B	phoneDialog974-phoneDialog8-condA
27	0.21693045781865616	0.051031036307982884	0.0	0.0	0.4828754537877289	B>A	phoneDialog974-phoneDialog8-condA
28	0.36407282184728257	0.492552054996952	0.03539961627023943	0.05309942440535915	0.6288835496836926	A>B	phoneDialog974-phoneDialog8-condA
29	0.28867513459481287	0.2839809171235324	0.0	0.0	0.33140455141157754	B>A	phoneDialog974-phoneDialog8-condA
30	0.18257418583505536	0.18257418583505536	0.0	0.0	0.21257417599448214	A>B	phoneDialog974-phoneDialog8-condA
31	0.20412414523193154	0.20412414523193154	0.0	0.0	0.4657601563479341	B>A	phoneDialog974-phoneDialog8-condA
32	0.3535533905932738	0.3110855084191276	0.0	0.0	0.5168954707656301	A>B	phoneDialog974-phoneDialog8-condA
33	0.27105237087157535	0.2782433374561009	0.0	0.0	0.6129176978363459	B>A	phoneDialog974-phoneDialog8-condA
34	0.26426257915906604	0.33658091640304455	0.0	0.0	0.640121226111853	A>B	phoneDialog974-phoneDialog8-condA
35	0.08131156281817417	0.07479575920067658	0.14301938838683884	0.14301938838683884	0.5502221863036154	B>A	phoneDialog974-phoneDialog8-condA
36	0.0	0.0	0.0	0.0	0.25786121392409866	A>B	phoneDialog974-phoneDialog8-condA
0	0.0	0.0	0.0	0.0	0.2945192570313093	A>B	phoneDialog21-phoneDialog889-condA
1	0.07254762501100116	0.07453559924999299	0.0	0.0	0.4201417603079718	B>A	phoneDialog21-phoneDialog889-condA
2	0.4259236718522709	0.35176323534072423	0.055641488407465724	0.05407380704358752	0.5765065714416843	A>B	phoneDialog21-phoneDialog889-condA
3	0.17202205435679124	0.4414972096132168	0.04356068418690321	0.1058334391668254	0.4859824015703096	B>A	phoneDialog21-phoneDialog889-condA
4	0.41540711249904383	0.5034300370983202	0.03200102404915462	0.06400204809830924	0.5164854930846071	A>B	phoneDialog21-phoneDialog889-condA
5	0.3769218104076232	0.47896278188041186	0.0	0.07273929674533079	0.5599044406999097	B>A	phoneDialog21-phoneDialog889-condA
6	0.1365577483997838	0.22645540682891913	0.0	0.0839921051131616	0.40909770896367825	A>B	phoneDialog21-phoneDialog889-condA
7	0.1887128390240993	0.35856858280031806	0.0	0.0	0.5003818780653141	B>A	phoneDialog21-phoneDialog889-condA
8	0.07273929674533079	0.12777531299998798	0.0	0.0	0.40298344265191255	A>B	phoneDialog21-phoneDialog889-condA
9	0.0	0.08058229640253803	0.0	0.0	0.34907454693457407	B>A	phoneDialog21-phoneDialog889-condA
10	0.3739787960033829	0.36087515878885346	0.04740454631399773	0.04740454631399773	0.5544953835849549	A>B	phoneDialog21-phoneDialog889-condA
11	0.20380986614602725	0.3220305943597653	0.0	0.0	0.46435540604073344	B>A	phoneDialog21-phoneDialog889-condA
12	0.35805743701971643	0.40252368434130203	0.0	0.0	0.40940353425408804	A>B	phoneDialog21-phoneDialog889-condA
13	0.6284169865562326	0.5892343393682836	0.07247911217980085	0.07117088460871719	0.7790260576389593	B>A	phoneDialog21-phoneDialog889-condA
14	0.5136262980136922	0.7174300539794394	0.03444566042961482	0.08188198665468659	0.7650580004810196	A>B	phoneDialog21-phoneDialog889-condA
15	0.0995345203586879	0.2667891875399663	0.0	0.03569153051241249	0.41056890269753854	B>A	phoneDialog21-phoneDialog889-condA
16	0.0	0.0	0.0	0.0	0.27880701081461856	A>B	phoneDialog21-phoneDialog889-condA
17	0.0	0.0	0.0	0.0	0.27710579641231914	B>A	phoneDialog21-phoneDialog889-condA
18	0.0	0.0	0.0	0.0	0.2360651822174823	A>B	phoneDialog21-phoneDialog889-condA
19	0.0	0.0	0.0	0.0	0.3453506400730315	B>A	phoneDialog21-phoneDialog889-condA
20	0.0	0.13608276348795434	0.0	0.0	0.24838529896006345	A>B	phoneDialog21-phoneDialog889-condA
21	0.13608276348795434	0.2721655269759087	0.0	0.0	0.1359202950477636	B>A	phoneDialog21-phoneDialog889-condA
22	0.0	0.0	0.0	0.0	0.09259296160117358	A>B	phoneDialog21-phoneDialog889-condA
23	0.0	0.31622776601683794	0.0	0.0	0.22671992719552125	B>A	phoneDialog21-phoneDialog889-condA
24	0.0	0.0	0.0	0.0	0.20158631978432517	A>B	phoneDialog21-phoneDialog889-condA
25	0.09667364890456635	0.09805806756909202	0.0	0.0	0.5138439685574275	B>A	phoneDialog21-phoneDialog889-condA
26	0.1395363930464869	0.33968311024337877	0.0	0.0	0.5370138283576842	A>B	phoneDialog21-phoneDialog889-condA
27	0.040824829046386304	0.08606629658238704	0.0	0.0	0.5437442195213769	B>A	phoneDialog21-phoneDialog889-condA
28	0.1414213562373095	0.14907119849998599	0.0	0.0	0.6318342627191417	A>B	phoneDialog21-phoneDialog889-condA
0	0.5549756126873532	0.6695924071677029	0.044373285118333994	0.05257626460844201	0.6457423578144915	A>B	phoneDialog472-phoneDialog325-condA
1	0.0	0.0	0.0	0.0	0.27922610341294307	B>A	phoneDialog472-phoneDialog325-condA
2	0.0	0.03094922302950864	0.0	0.0	0.4030477906102494	A>B	phoneDialog472-phoneDialog325-condA
3	0.6500089273307278	0.7539110125344526	0.05844790292857601	0.09203178864932338	0.8262594809087284	B>A	phoneDialog472-phoneDialog325-condA
4	0.6290758212588443	0.7589207609277787	0.07522496649877758	0.14503871573190685	0.7980393960576644	A>B	phoneDialog472-phoneDialog325-condA
5	0.5848389497944438	0.63912607743476	0.05144957554275265	0.06859943405700354	0.771300882695476	B>A	phoneDialog472-phoneDialog325-condA
6	0.19082363367295516	0.4389855730355308	0.0	0.0	0.6601634726076198	A>B	phoneDialog472-phoneDialog325-condA
0	0.07142857142857142	0.33407655239053047	0.0	0.0	0.4218064313157892	A>B	phoneDialog946-phoneDialog515-condA
1	0.19389168358237033	0.3681060298070759	0.0	0.0	0.5523494522054962	B>A	phoneDialog946-phoneDialog515-condA
2	0.26600795837367097	0.3846437568349851	0.0300964632714423	0.0300964632714423	0.5844982565614877	A>B	phoneDialog946-phoneDialog515-condA
3	0.3097734590948617	0.39246567242155594	0.046225016352102424	0.046225016352102424	0.6955810517768212	B>A	phoneDialog946-phoneDialog515-condA
4	0.4046677413153215	0.3828934066983593	0.0	0.0	0.7266616238258351	A>B	phoneDialog946-phoneDialog515-condA
5	0.2906888370749727	0.26805548212375485	0.0	0.0	0.47630783069078475	B>A	phoneDialog946-phoneDialog515-condA
6	0.0282842712474619	0.16718346377260587	0.0	0.0	0.5352747472499626	A>B	phoneDialog946-phoneDialog515-condA
7	0.14884168150705016	0.1770026080984608	0.0	0.0	0.6305613279448514	B>A	phoneDialog946-phoneDialog515-condA
8	0.10127393670836667	0.23782574707724707	0.0	0.0	0.645344833545185	A>B	phoneDialog946-phoneDialog515-condA
9	0.22113449066792581	0.22510837118145688	0.0	0.0	0.5218502568275418	B>A	phoneDialog946-phoneDialog515-condA
10	0.41602514716892186	0.6863280765861632	0.0	0.0	0.5706894782729952	A>B	phoneDialog946-phoneDialog515-condA
11	0.2588600915717736	0.3530022548091039	0.0	0.0	0.6959527113818507	B>A	phoneDialog946-phoneDialog515-condA
12	0.0	0.04833682445228318	0.0	0.0	0.453717118172557	A>B	phoneDialog946-phoneDialog515-condA
0	0.0	0.0	0.0	0.0	0.4777594443367408	A>B	phoneDialog34-phoneDialog840-condA
1	0.0	0.13245323570650439	0.0	0.0	0.2919156249517034	B>A	phoneDialog34-phoneDialog840-condA
2	0.06917144638660747	0.07079923254047886	0.0	0.0	0.5427464400188093	A>B	phoneDialog34-phoneDialog840-condA
3	0.0	0.0	0.0	0.0	0.4070252774967833	B>A	phoneDialog34-phoneDialog840-condA
4	0.0	0.0	0.0	0.0	0.23840391616406742	A>B	phoneDialog34-phoneDialog840-condA
5	0.37896836447993354	0.4274822999274579	0.10259783520851541	0.15075567228888181	0.40743390245128197	B>A	phoneDialog34-phoneDialog840-condA
6	0.35515070604514426	0.3655769253800506	0.014227759830611808	0.013937366833451512	0.6307261968718681	A>B	phoneDialog34-phoneDialog840-condA
7	0.5342080663051906	0.5472069673909867	0.032387513781564785	0.05302373024798149	0.672903317233835	B>A	phoneDialog34-phoneDialog840-condA
8	0.0	0.0	0.0	0.0		A>B	phoneDialog34-phoneDialog840-condA
9	0.0	0.0	0.0	0.0		B>A	phoneDialog34-phoneDialog840-condA
10	0.18367701243748272	0.453042648665039	0.0	0.011453468879067492	0.7395378978238698	A>B	phoneDialog34-phoneDialog840-condA
11	0.19289712886816482	0.38465823339912947	0.0	0.0	0.7821105425918433	B>A	phoneDialog34-phoneDialog840-condA
12	0.21566554640687682	0.3127716210856122	0.09304842103984708	0.1395726315597706	0.3884616049285683	A>B	phoneDialog34-phoneDialog840-condA
13	0.5	0.5	0.7559289460184544	0.7559289460184544		B>A	phoneDialog34-phoneDialog840-condA
14	0.0	0.0	0.0	0.0		A>B	phoneDialog34-phoneDialog840-condA
15	0.41602514716892186	0.4818623414903264	0.016239245061540775	0.04490132550669373	0.6477033490197298	B>A	phoneDialog34-phoneDialog840-condA
16	0.044721359549995794	0.20004940101347418	0.0	0.0	0.5992325520616057	A>B	phoneDialog34-phoneDialog840-condA
17	0.20283702113484398	0.38153587020510216	0.02182178902359924	0.02182178902359924	0.7153220843076689	B>A	phoneDialog34-phoneDialog840-condA
