syntax_penn_tok2	syntax_penn_lem2	lexical_tok2	lexical_lem2	condition_info
0.862715573592792	0.862715573592792	0.26107380579892875	0.40737250376662204	phoneDialog238-condA.txt
0.8239278357790466	0.8239278357790466	0.19506489440012856	0.2718144647108121	phoneDialog524-condA.txt
0.7778561877223831	0.7778561877223831	0.1740655186442062	0.21578994422157807	phoneDialog1021-condA.txt
0.7902496551210216	0.7902496551210216	0.17595719851224953	0.23635661343089848	phoneDialog654-condA.txt
0.8180891304024935	0.8180891304024935	0.23373924103542473	0.2533716826547808	phoneDialog979-condA.txt
0.7578100179977959	0.7578100179977959	0.2060315233319071	0.3150808581550553	phoneDialog181-condA.txt
0.8274554210124956	0.8274554210124956	0.22294467847078148	0.2456394590145939	phoneDialog462-condA.txt
0.7630840129423473	0.7630840129423473	0.2675124821451548	0.2963066948942911	phoneDialog148-condA.txt
0.8535827540939492	0.8535827540939492	0.27759886178841003	0.35706155597424927	phoneDialog25-condA.txt
0.8640570239796921	0.8640570239796921	0.35961822457844367	0.44443991943851063	phoneDialog304-condA.txt
0.7350999351856161	0.7350999351856161	0.15392700211167756	0.2032045168135084	phoneDialog903-condA.txt
0.7975063693572322	0.7975063693572322	0.28097867419753597	0.32672579782374506	phoneDialog418-condA.txt
0.8494602952883168	0.8494602952883168	0.13516564844094392	0.20205084122217357	phoneDialog132-condA.txt
0.8494326419757249	0.8494326419757249	0.3503170482904539	0.4271950876639534	phoneDialog768-condA.txt
0.5404450203320855	0.5404450203320855	0.13529470283302522	0.19721126805291184	phoneDialog242-condA.txt
0.7949623476308594	0.7949623476308594	0.29676628609596956	0.38244610345856855	phoneDialog597-condA.txt
0.848920013209671	0.848920013209671	0.2444198226506053	0.3405324550482325	phoneDialog845-condA.txt
0.7576743989127089	0.7576743989127089	0.2999640121276606	0.3932554983125503	phoneDialog1092-condA.txt
0.8505073757603226	0.8505073757603226	0.3866095009704354	0.45236156218821727	phoneDialog96-condA.txt
0.8550136510433916	0.8550136510433916	0.30440010497603953	0.3348250391625634	phoneDialog678-condA.txt
0.777965396117043	0.777965396117043	0.2534252695706833	0.31086499660806616	phoneDialog352-condA.txt
0.76327408513222	0.76327408513222	0.20429446161135925	0.27769826266974734	phoneDialog955-condA.txt
0.7857628762571311	0.7857628762571311	0.14683091631196069	0.18161520195703001	phoneDialog164-condA.txt
0.8663087678539361	0.8663087678539361	0.27686278148829707	0.3432060730582301	phoneDialog487-condA.txt
0.8941210711841682	0.8941210711841682	0.4465620903728965	0.5072514189970388	phoneDialog214-condA.txt
0.8485981937671574	0.8485981937671574	0.11420546468990879	0.16657803979875396	phoneDialog508-condA.txt
0.8053968895786149	0.8053968895786149	0.2977365564705282	0.3235055436774041	phoneDialog813-condA.txt
0.686269614435858	0.686269614435858	0.12030895377860215	0.1856687374360998	phoneDialog73-condA.txt
